municipio_cod;municipio_fato;risp;rmbh
310010;ABADIA DOS DOURADOS;10º RISP - Patos de Minas;3) Interior de MG
310020;ABAETE;7º RISP - Divinópolis;3) Interior de MG
310030;ABRE-CAMPO;12º RISP - Ipatinga;3) Interior de MG
310040;ACAIACA;12º RISP - Ipatinga;3) Interior de MG
310050;ACUCENA;12º RISP - Ipatinga;3) Interior de MG
310060;AGUA BOA;14º RISP - Curvelo;3) Interior de MG
310070;AGUA COMPRIDA;5º RISP - Uberaba;3) Interior de MG
310080;AGUANIL;6º RISP - Lavras;3) Interior de MG
310090;AGUAS FORMOSAS;15º RISP - Teófilo Otoni;3) Interior de MG
310100;AGUAS VERMELHAS;15º RISP - Teófilo Otoni;3) Interior de MG
310110;AIMORES;8º RISP - Governador Valadares;3) Interior de MG
310120;AIURUOCA;17º RISP - Pouso Alegre;3) Interior de MG
310130;ALAGOA;17º RISP - Pouso Alegre;3) Interior de MG
310140;ALBERTINA;17º RISP - Pouso Alegre;3) Interior de MG
310150;ALEM PARAIBA;4º RISP - Juiz de Fora;3) Interior de MG
310160;ALFENAS;18º RISP - Poços de Caldas;3) Interior de MG
310163;ALFREDO VASCONCELOS;13º RISP - Barbacena;3) Interior de MG
310170;ALMENARA;15º RISP - Teófilo Otoni;3) Interior de MG
310180;ALPERCATA;8º RISP - Governador Valadares;3) Interior de MG
310190;ALPINOPOLIS;18º RISP - Poços de Caldas;3) Interior de MG
310200;ALTEROSA;18º RISP - Poços de Caldas;3) Interior de MG
310205;ALTO CAPARAO;12º RISP - Ipatinga;3) Interior de MG
310210;ALTO RIO DOCE;13º RISP - Barbacena;3) Interior de MG
310220;ALVARENGA;8º RISP - Governador Valadares;3) Interior de MG
310230;ALVINOPOLIS;12º RISP - Ipatinga;3) Interior de MG
310240;ALVORADA DE MINAS;14º RISP - Curvelo;3) Interior de MG
310250;AMPARO DA SERRA;12º RISP - Ipatinga;3) Interior de MG
310260;ANDRADAS;18º RISP - Poços de Caldas;3) Interior de MG
310270;CACHOEIRA DE PAJEU;15º RISP - Teófilo Otoni;3) Interior de MG
310280;ANDRELANDIA;13º RISP - Barbacena;3) Interior de MG
310285;ANGELANDIA;14º RISP - Curvelo;3) Interior de MG
310290;ANTONIO CARLOS;13º RISP - Barbacena;3) Interior de MG
310300;ANTONIO DIAS;12º RISP - Ipatinga;3) Interior de MG
310310;ANTONIO PRADO DE MINAS;4º RISP - Juiz de Fora;3) Interior de MG
310320;ARACAI;19º RISP - Sete Lagoas;3) Interior de MG
310330;ARACITABA;13º RISP - Barbacena;3) Interior de MG
310340;ARACUAI;15º RISP - Teófilo Otoni;3) Interior de MG
310350;ARAGUARI;9º RISP - Uberlândia;3) Interior de MG
310360;ARANTINA;13º RISP - Barbacena;3) Interior de MG
310370;ARAPONGA;4º RISP - Juiz de Fora;3) Interior de MG
310375;ARAPORA;9º RISP - Uberlândia;3) Interior de MG
310380;ARAPUA;10º RISP - Patos de Minas;3) Interior de MG
310390;ARAUJOS;7º RISP - Divinópolis;3) Interior de MG
310400;ARAXA;5º RISP - Uberaba;3) Interior de MG
310410;ARCEBURGO;18º RISP - Poços de Caldas;3) Interior de MG
310420;ARCOS;7º RISP - Divinópolis;3) Interior de MG
310430;AREADO;18º RISP - Poços de Caldas;3) Interior de MG
310440;ARGIRITA;4º RISP - Juiz de Fora;3) Interior de MG
310445;ARICANDUVA;14º RISP - Curvelo;3) Interior de MG
310450;ARINOS;16º RISP - Unaí;3) Interior de MG
310460;ASTOLFO DUTRA;4º RISP - Juiz de Fora;3) Interior de MG
310470;ATALEIA;15º RISP - Teófilo Otoni;3) Interior de MG
310480;AUGUSTO DE LIMA;14º RISP - Curvelo;3) Interior de MG
310490;BAEPENDI;17º RISP - Pouso Alegre;3) Interior de MG
310500;BALDIM;19º RISP - Sete Lagoas;2) RMBH (sem BH)
310510;BAMBUI;7º RISP - Divinópolis;3) Interior de MG
310520;BANDEIRA;15º RISP - Teófilo Otoni;3) Interior de MG
310530;BANDEIRA DO SUL;18º RISP - Poços de Caldas;3) Interior de MG
310540;BARAO DE COCAIS;12º RISP - Ipatinga;3) Interior de MG
310550;BARAO DO MONTE ALTO;4º RISP - Juiz de Fora;3) Interior de MG
310560;BARBACENA;13º RISP - Barbacena;3) Interior de MG
310570;BARRA LONGA;12º RISP - Ipatinga;3) Interior de MG
310590;BARROSO;13º RISP - Barbacena;3) Interior de MG
310600;BELA VISTA DE MINAS;12º RISP - Ipatinga;3) Interior de MG
310610;BELMIRO BRAGA;4º RISP - Juiz de Fora;3) Interior de MG
310620;BELO HORIZONTE;1º RISP - Belo Horizonte;1) Belo Horizonte
310630;BELO ORIENTE;12º RISP - Ipatinga;3) Interior de MG
310640;BELO VALE;13º RISP - Barbacena;3) Interior de MG
310650;BERILO;14º RISP - Curvelo;3) Interior de MG
310660;BERTOPOLIS;15º RISP - Teófilo Otoni;3) Interior de MG
310665;BERIZAL;11º RISP - Montes Claros;3) Interior de MG
310670;BETIM;2º RISP - Contagem;2) RMBH (sem BH)
310680;BIAS FORTES;13º RISP - Barbacena;3) Interior de MG
310690;BICAS;4º RISP - Juiz de Fora;3) Interior de MG
310700;BIQUINHAS;7º RISP - Divinópolis;3) Interior de MG
310710;BOA ESPERANCA;6º RISP - Lavras;3) Interior de MG
310720;BOCAINA DE MINAS;17º RISP - Pouso Alegre;3) Interior de MG
310730;BOCAIUVA;11º RISP - Montes Claros;3) Interior de MG
310740;BOM DESPACHO;7º RISP - Divinópolis;3) Interior de MG
310750;BOM JARDIM DE MINAS;13º RISP - Barbacena;3) Interior de MG
310760;BOM JESUS DA PENHA;18º RISP - Poços de Caldas;3) Interior de MG
310770;BOM JESUS DO AMPARO;12º RISP - Ipatinga;3) Interior de MG
310780;BOM JESUS DO GALHO;12º RISP - Ipatinga;3) Interior de MG
310790;BOM REPOUSO;17º RISP - Pouso Alegre;3) Interior de MG
310800;BOM SUCESSO;6º RISP - Lavras;3) Interior de MG
310810;BONFIM;2º RISP - Contagem;3) Interior de MG
310820;BONFINOPOLIS DE MINAS;16º RISP - Unaí;3) Interior de MG
310825;BONITO DE MINAS;11º RISP - Montes Claros;3) Interior de MG
310830;BORDA DA MATA;17º RISP - Pouso Alegre;3) Interior de MG
310840;BOTELHOS;18º RISP - Poços de Caldas;3) Interior de MG
310850;BOTUMIRIM;11º RISP - Montes Claros;3) Interior de MG
310855;BRASILANDIA DE MINAS;16º RISP - Unaí;3) Interior de MG
310860;BRASILIA DE MINAS;11º RISP - Montes Claros;3) Interior de MG
310870;BRAS PIRES;4º RISP - Juiz de Fora;3) Interior de MG
310880;BRAUNAS;12º RISP - Ipatinga;3) Interior de MG
310890;BRASOPOLIS;17º RISP - Pouso Alegre;3) Interior de MG
310900;BRUMADINHO;2º RISP - Contagem;2) RMBH (sem BH)
310910;BUENO BRANDAO;17º RISP - Pouso Alegre;3) Interior de MG
310920;BUENOPOLIS;14º RISP - Curvelo;3) Interior de MG
310925;BUGRE;12º RISP - Ipatinga;3) Interior de MG
310930;BURITIS;16º RISP - Unaí;3) Interior de MG
310940;BURITIZEIRO;14º RISP - Curvelo;3) Interior de MG
310945;CABECEIRA GRANDE;16º RISP - Unaí;3) Interior de MG
310950;CABO VERDE;18º RISP - Poços de Caldas;3) Interior de MG
310960;CACHOEIRA DA PRATA;19º RISP - Sete Lagoas;3) Interior de MG
310970;CACHOEIRA DE MINAS;17º RISP - Pouso Alegre;3) Interior de MG
310980;CACHOEIRA DOURADA;9º RISP - Uberlândia;3) Interior de MG
310990;CAETANOPOLIS;19º RISP - Sete Lagoas;3) Interior de MG
311000;CAETE;3º RISP - Vespasiano;2) RMBH (sem BH)
311010;CAIANA;12º RISP - Ipatinga;3) Interior de MG
311020;CAJURI;4º RISP - Juiz de Fora;3) Interior de MG
311030;CALDAS;18º RISP - Poços de Caldas;3) Interior de MG
311040;CAMACHO;7º RISP - Divinópolis;3) Interior de MG
311050;CAMANDUCAIA;17º RISP - Pouso Alegre;3) Interior de MG
311060;CAMBUI;17º RISP - Pouso Alegre;3) Interior de MG
311070;CAMBUQUIRA;6º RISP - Lavras;3) Interior de MG
311080;CAMPANARIO;15º RISP - Teófilo Otoni;3) Interior de MG
311090;CAMPANHA;6º RISP - Lavras;3) Interior de MG
311100;CAMPESTRE;18º RISP - Poços de Caldas;3) Interior de MG
311110;CAMPINA VERDE;5º RISP - Uberaba;3) Interior de MG
311115;CAMPO AZUL;11º RISP - Montes Claros;3) Interior de MG
311120;CAMPO BELO;6º RISP - Lavras;3) Interior de MG
311130;CAMPO DO MEIO;18º RISP - Poços de Caldas;3) Interior de MG
311140;CAMPO FLORIDO;5º RISP - Uberaba;3) Interior de MG
311150;CAMPOS ALTOS;5º RISP - Uberaba;3) Interior de MG
311160;CAMPOS GERAIS;18º RISP - Poços de Caldas;3) Interior de MG
311170;CANAA;4º RISP - Juiz de Fora;3) Interior de MG
311180;CANAPOLIS;9º RISP - Uberlândia;3) Interior de MG
311190;CANA VERDE;6º RISP - Lavras;3) Interior de MG
311200;CANDEIAS;6º RISP - Lavras;3) Interior de MG
311205;CANTAGALO;8º RISP - Governador Valadares;3) Interior de MG
311210;CAPARAO;12º RISP - Ipatinga;3) Interior de MG
311220;CAPELA NOVA;13º RISP - Barbacena;3) Interior de MG
311230;CAPELINHA;14º RISP - Curvelo;3) Interior de MG
311240;CAPETINGA;18º RISP - Poços de Caldas;3) Interior de MG
311250;CAPIM BRANCO;19º RISP - Sete Lagoas;2) RMBH (sem BH)
311260;CAPINOPOLIS;9º RISP - Uberlândia;3) Interior de MG
311265;CAPITAO ANDRADE;8º RISP - Governador Valadares;3) Interior de MG
311270;CAPITAO ENEIAS;11º RISP - Montes Claros;3) Interior de MG
311280;CAPITOLIO;18º RISP - Poços de Caldas;3) Interior de MG
311290;CAPUTIRA;12º RISP - Ipatinga;3) Interior de MG
311300;CARAI;15º RISP - Teófilo Otoni;3) Interior de MG
311310;CARANAIBA;13º RISP - Barbacena;3) Interior de MG
311320;CARANDAI;13º RISP - Barbacena;3) Interior de MG
311330;CARANGOLA;4º RISP - Juiz de Fora;3) Interior de MG
311340;CARATINGA;12º RISP - Ipatinga;3) Interior de MG
311350;CARBONITA;14º RISP - Curvelo;3) Interior de MG
311360;CAREACU;17º RISP - Pouso Alegre;3) Interior de MG
311370;CARLOS CHAGAS;15º RISP - Teófilo Otoni;3) Interior de MG
311380;CARMESIA;12º RISP - Ipatinga;3) Interior de MG
311390;CARMO DA CACHOEIRA;6º RISP - Lavras;3) Interior de MG
311400;CARMO DA MATA;6º RISP - Lavras;3) Interior de MG
311410;CARMO DE MINAS;17º RISP - Pouso Alegre;3) Interior de MG
311420;CARMO DO CAJURU;7º RISP - Divinópolis;3) Interior de MG
311430;CARMO DO PARANAIBA;10º RISP - Patos de Minas;3) Interior de MG
311440;CARMO DO RIO CLARO;18º RISP - Poços de Caldas;3) Interior de MG
311450;CARMOPOLIS DE MINAS;6º RISP - Lavras;3) Interior de MG
311455;CARNEIRINHO;5º RISP - Uberaba;3) Interior de MG
311460;CARRANCAS;6º RISP - Lavras;3) Interior de MG
311470;CARVALHOPOLIS;18º RISP - Poços de Caldas;3) Interior de MG
311480;CARVALHOS;17º RISP - Pouso Alegre;3) Interior de MG
311490;CASA GRANDE;13º RISP - Barbacena;3) Interior de MG
311500;CASCALHO RICO;9º RISP - Uberlândia;3) Interior de MG
311510;CASSIA;18º RISP - Poços de Caldas;3) Interior de MG
311520;CONCEICAO DA BARRA DE MINAS;13º RISP - Barbacena;3) Interior de MG
311530;CATAGUASES;4º RISP - Juiz de Fora;3) Interior de MG
311535;CATAS ALTAS;12º RISP - Ipatinga;3) Interior de MG
311540;CATAS ALTAS DA NORUEGA;13º RISP - Barbacena;3) Interior de MG
311545;CATUJI;15º RISP - Teófilo Otoni;3) Interior de MG
311547;CATUTI;11º RISP - Montes Claros;3) Interior de MG
311550;CAXAMBU;17º RISP - Pouso Alegre;3) Interior de MG
311560;CEDRO DO ABAETE;7º RISP - Divinópolis;3) Interior de MG
311570;CENTRAL DE MINAS;8º RISP - Governador Valadares;3) Interior de MG
311580;CENTRALINA;9º RISP - Uberlândia;3) Interior de MG
311590;CHACARA;4º RISP - Juiz de Fora;3) Interior de MG
311600;CHALE;12º RISP - Ipatinga;3) Interior de MG
311610;CHAPADA DO NORTE;14º RISP - Curvelo;3) Interior de MG
311615;CHAPADA GAUCHA;16º RISP - Unaí;3) Interior de MG
311620;CHIADOR;4º RISP - Juiz de Fora;3) Interior de MG
311630;CIPOTANEA;13º RISP - Barbacena;3) Interior de MG
311640;CLARAVAL;18º RISP - Poços de Caldas;3) Interior de MG
311650;CLARO DOS POCOES;11º RISP - Montes Claros;3) Interior de MG
311660;CLAUDIO;7º RISP - Divinópolis;3) Interior de MG
311670;COIMBRA;4º RISP - Juiz de Fora;3) Interior de MG
311680;COLUNA;8º RISP - Governador Valadares;3) Interior de MG
311690;COMENDADOR GOMES;5º RISP - Uberaba;3) Interior de MG
311700;COMERCINHO;15º RISP - Teófilo Otoni;3) Interior de MG
311710;CONCEICAO DA APARECIDA;18º RISP - Poços de Caldas;3) Interior de MG
311720;CONCEICAO DAS PEDRAS;17º RISP - Pouso Alegre;3) Interior de MG
311730;CONCEICAO DAS ALAGOAS;5º RISP - Uberaba;3) Interior de MG
311740;CONCEICAO DE IPANEMA;12º RISP - Ipatinga;3) Interior de MG
311750;CONCEICAO DO MATO DENTRO;14º RISP - Curvelo;3) Interior de MG
311760;CONCEICAO DO PARA;7º RISP - Divinópolis;3) Interior de MG
311770;CONCEICAO DO RIO VERDE;6º RISP - Lavras;3) Interior de MG
311780;CONCEICAO DOS OUROS;17º RISP - Pouso Alegre;3) Interior de MG
311783;CONEGO MARINHO;11º RISP - Montes Claros;3) Interior de MG
311787;CONFINS;3º RISP - Vespasiano;2) RMBH (sem BH)
311790;CONGONHAL;17º RISP - Pouso Alegre;3) Interior de MG
311800;CONGONHAS;13º RISP - Barbacena;3) Interior de MG
311810;CONGONHAS DO NORTE;14º RISP - Curvelo;3) Interior de MG
311820;CONQUISTA;5º RISP - Uberaba;3) Interior de MG
311830;CONSELHEIRO LAFAIETE;13º RISP - Barbacena;3) Interior de MG
311840;CONSELHEIRO PENA;8º RISP - Governador Valadares;3) Interior de MG
311850;CONSOLACAO;17º RISP - Pouso Alegre;3) Interior de MG
311860;CONTAGEM;2º RISP - Contagem;2) RMBH (sem BH)
311870;COQUEIRAL;6º RISP - Lavras;3) Interior de MG
311880;CORACAO DE JESUS;11º RISP - Montes Claros;3) Interior de MG
311890;CORDISBURGO;19º RISP - Sete Lagoas;3) Interior de MG
311900;CORDISLANDIA;17º RISP - Pouso Alegre;3) Interior de MG
311910;CORINTO;14º RISP - Curvelo;3) Interior de MG
311920;COROACI;8º RISP - Governador Valadares;3) Interior de MG
311930;COROMANDEL;10º RISP - Patos de Minas;3) Interior de MG
311940;CORONEL FABRICIANO;12º RISP - Ipatinga;3) Interior de MG
311950;CORONEL MURTA;15º RISP - Teófilo Otoni;3) Interior de MG
311960;CORONEL PACHECO;4º RISP - Juiz de Fora;3) Interior de MG
311970;CORONEL XAVIER CHAVES;13º RISP - Barbacena;3) Interior de MG
311980;CORREGO DANTA;7º RISP - Divinópolis;3) Interior de MG
311990;CORREGO DO BOM JESUS;17º RISP - Pouso Alegre;3) Interior de MG
311995;CORREGO FUNDO;7º RISP - Divinópolis;3) Interior de MG
312000;CORREGO NOVO;12º RISP - Ipatinga;3) Interior de MG
312010;COUTO DE MAGALHAES DE MINAS;14º RISP - Curvelo;3) Interior de MG
312015;CRISOLITA;15º RISP - Teófilo Otoni;3) Interior de MG
312020;CRISTAIS;6º RISP - Lavras;3) Interior de MG
312030;CRISTALIA;11º RISP - Montes Claros;3) Interior de MG
312040;CRISTIANO OTONI;13º RISP - Barbacena;3) Interior de MG
312050;CRISTINA;17º RISP - Pouso Alegre;3) Interior de MG
312060;CRUCILANDIA;2º RISP - Contagem;3) Interior de MG
312070;CRUZEIRO DA FORTALEZA;10º RISP - Patos de Minas;3) Interior de MG
312080;CRUZILIA;17º RISP - Pouso Alegre;3) Interior de MG
312083;CUPARAQUE;8º RISP - Governador Valadares;3) Interior de MG
312087;CURRAL DE DENTRO;11º RISP - Montes Claros;3) Interior de MG
312090;CURVELO;14º RISP - Curvelo;3) Interior de MG
312100;DATAS;14º RISP - Curvelo;3) Interior de MG
312110;DELFIM MOREIRA;17º RISP - Pouso Alegre;3) Interior de MG
312120;DELFINOPOLIS;18º RISP - Poços de Caldas;3) Interior de MG
312125;DELTA;5º RISP - Uberaba;3) Interior de MG
312130;DESCOBERTO;4º RISP - Juiz de Fora;3) Interior de MG
312140;DESTERRO DE ENTRE-RIOS;13º RISP - Barbacena;3) Interior de MG
312150;DESTERRO DO MELO;13º RISP - Barbacena;3) Interior de MG
312160;DIAMANTINA;14º RISP - Curvelo;3) Interior de MG
312170;DIOGO DE VASCONCELOS;3º RISP - Vespasiano;3) Interior de MG
312180;DIONISIO;12º RISP - Ipatinga;3) Interior de MG
312190;DIVINESIA;4º RISP - Juiz de Fora;3) Interior de MG
312200;DIVINO;4º RISP - Juiz de Fora;3) Interior de MG
312210;DIVINO DAS LARANJEIRAS;8º RISP - Governador Valadares;3) Interior de MG
312220;DIVINOLANDIA DE MINAS;8º RISP - Governador Valadares;3) Interior de MG
312230;DIVINOPOLIS;7º RISP - Divinópolis;3) Interior de MG
312235;DIVISA ALEGRE;15º RISP - Teófilo Otoni;3) Interior de MG
312240;DIVISA NOVA;18º RISP - Poços de Caldas;3) Interior de MG
312245;DIVISOPOLIS;15º RISP - Teófilo Otoni;3) Interior de MG
312247;DOM BOSCO;16º RISP - Unaí;3) Interior de MG
312250;DOM CAVATI;12º RISP - Ipatinga;3) Interior de MG
312260;DOM JOAQUIM;14º RISP - Curvelo;3) Interior de MG
312270;DOM SILVERIO;12º RISP - Ipatinga;3) Interior de MG
312280;DOM VICOSO;17º RISP - Pouso Alegre;3) Interior de MG
312290;DONA EUSEBIA;4º RISP - Juiz de Fora;3) Interior de MG
312300;DORES DE CAMPOS;13º RISP - Barbacena;3) Interior de MG
312310;DORES DE GUANHAES;8º RISP - Governador Valadares;3) Interior de MG
312320;DORES DO INDAIA;7º RISP - Divinópolis;3) Interior de MG
312330;DORES DO TURVO;4º RISP - Juiz de Fora;3) Interior de MG
312340;DORESOPOLIS;18º RISP - Poços de Caldas;3) Interior de MG
312350;DOURADOQUARA;10º RISP - Patos de Minas;3) Interior de MG
312352;DURANDE;12º RISP - Ipatinga;3) Interior de MG
312360;ELOI MENDES;6º RISP - Lavras;3) Interior de MG
312370;ENGENHEIRO CALDAS;8º RISP - Governador Valadares;3) Interior de MG
312380;ENGENHEIRO NAVARRO;11º RISP - Montes Claros;3) Interior de MG
312385;ENTRE-FOLHAS;12º RISP - Ipatinga;3) Interior de MG
312390;ENTRE-RIOS DE MINAS;13º RISP - Barbacena;3) Interior de MG
312400;ERVALIA;4º RISP - Juiz de Fora;3) Interior de MG
312410;ESMERALDAS;2º RISP - Contagem;2) RMBH (sem BH)
312420;ESPERA FELIZ;12º RISP - Ipatinga;3) Interior de MG
312430;ESPINOSA;11º RISP - Montes Claros;3) Interior de MG
312440;ESPIRITO SANTO DO DOURADO;17º RISP - Pouso Alegre;3) Interior de MG
312450;ESTIVA;17º RISP - Pouso Alegre;3) Interior de MG
312460;ESTRELA-DALVA;4º RISP - Juiz de Fora;3) Interior de MG
312470;ESTRELA DO INDAIA;7º RISP - Divinópolis;3) Interior de MG
312480;ESTRELA DO SUL;9º RISP - Uberlândia;3) Interior de MG
312490;EUGENOPOLIS;4º RISP - Juiz de Fora;3) Interior de MG
312500;EWBANK DA CAMARA;13º RISP - Barbacena;3) Interior de MG
312510;EXTREMA;17º RISP - Pouso Alegre;3) Interior de MG
312520;FAMA;18º RISP - Poços de Caldas;3) Interior de MG
312530;FARIA LEMOS;4º RISP - Juiz de Fora;3) Interior de MG
312540;FELICIO DOS SANTOS;14º RISP - Curvelo;3) Interior de MG
312550;SAO GONCALO DO RIO PRETO;14º RISP - Curvelo;3) Interior de MG
312560;FELISBURGO;15º RISP - Teófilo Otoni;3) Interior de MG
312570;FELIXLANDIA;14º RISP - Curvelo;3) Interior de MG
