municipio_cod;municipio_fato;risp;rmbh
312580;FERNANDES TOURINHO;8º RISP - Governador Valadares;3) Interior de MG
312590;FERROS;12º RISP - Ipatinga;3) Interior de MG
312595;FERVEDOURO;4º RISP - Juiz de Fora;3) Interior de MG
312600;FLORESTAL;2º RISP - Contagem;2) RMBH (sem BH)
312610;FORMIGA;7º RISP - Divinópolis;3) Interior de MG
312620;FORMOSO;16º RISP - Unaí;3) Interior de MG
312630;FORTALEZA DE MINAS;18º RISP - Poços de Caldas;3) Interior de MG
312640;FORTUNA DE MINAS;19º RISP - Sete Lagoas;3) Interior de MG
312650;FRANCISCO BADARO;14º RISP - Curvelo;3) Interior de MG
312660;FRANCISCO DUMONT;11º RISP - Montes Claros;3) Interior de MG
312670;FRANCISCO SA;11º RISP - Montes Claros;3) Interior de MG
312675;FRANCISCOPOLIS;15º RISP - Teófilo Otoni;3) Interior de MG
312680;FREI GASPAR;15º RISP - Teófilo Otoni;3) Interior de MG
312690;FREI INOCENCIO;8º RISP - Governador Valadares;3) Interior de MG
312695;FREI LAGONEGRO;8º RISP - Governador Valadares;3) Interior de MG
312700;FRONTEIRA;5º RISP - Uberaba;3) Interior de MG
312705;FRONTEIRA DOS VALES;15º RISP - Teófilo Otoni;3) Interior de MG
312707;FRUTA DE LEITE;11º RISP - Montes Claros;3) Interior de MG
312710;FRUTAL;5º RISP - Uberaba;3) Interior de MG
312720;FUNILANDIA;19º RISP - Sete Lagoas;3) Interior de MG
312730;GALILEIA;8º RISP - Governador Valadares;3) Interior de MG
312733;GAMELEIRAS;11º RISP - Montes Claros;3) Interior de MG
312735;GLAUCILANDIA;11º RISP - Montes Claros;3) Interior de MG
312737;GOIABEIRA;8º RISP - Governador Valadares;3) Interior de MG
312738;GOIANA;4º RISP - Juiz de Fora;3) Interior de MG
312740;GONCALVES;17º RISP - Pouso Alegre;3) Interior de MG
312750;GONZAGA;8º RISP - Governador Valadares;3) Interior de MG
312760;GOUVEIA;14º RISP - Curvelo;3) Interior de MG
312770;GOVERNADOR VALADARES;8º RISP - Governador Valadares;3) Interior de MG
312780;GRAO-MOGOL;11º RISP - Montes Claros;3) Interior de MG
312790;GRUPIARA;9º RISP - Uberlândia;3) Interior de MG
312800;GUANHAES;8º RISP - Governador Valadares;3) Interior de MG
312810;GUAPE;6º RISP - Lavras;3) Interior de MG
312820;GUARACIABA;12º RISP - Ipatinga;3) Interior de MG
312825;GUARACIAMA;11º RISP - Montes Claros;3) Interior de MG
312830;GUARANESIA;18º RISP - Poços de Caldas;3) Interior de MG
312840;GUARANI;4º RISP - Juiz de Fora;3) Interior de MG
312850;GUARARA;4º RISP - Juiz de Fora;3) Interior de MG
312860;GUARDA-MOR;16º RISP - Unaí;3) Interior de MG
312870;GUAXUPE;18º RISP - Poços de Caldas;3) Interior de MG
312880;GUIDOVAL;4º RISP - Juiz de Fora;3) Interior de MG
312890;GUIMARANIA;10º RISP - Patos de Minas;3) Interior de MG
312900;GUIRICEMA;4º RISP - Juiz de Fora;3) Interior de MG
312910;GURINHATA;9º RISP - Uberlândia;3) Interior de MG
312920;HELIODORA;17º RISP - Pouso Alegre;3) Interior de MG
312930;IAPU;12º RISP - Ipatinga;3) Interior de MG
312940;IBERTIOGA;13º RISP - Barbacena;3) Interior de MG
312950;IBIA;5º RISP - Uberaba;3) Interior de MG
312960;IBIAI;11º RISP - Montes Claros;3) Interior de MG
312965;IBIRACATU;11º RISP - Montes Claros;3) Interior de MG
312970;IBIRACI;18º RISP - Poços de Caldas;3) Interior de MG
312980;IBIRITE;2º RISP - Contagem;2) RMBH (sem BH)
312990;IBITIURA DE MINAS;18º RISP - Poços de Caldas;3) Interior de MG
313000;IBITURUNA;6º RISP - Lavras;3) Interior de MG
313005;ICARAI DE MINAS;11º RISP - Montes Claros;3) Interior de MG
313010;IGARAPE;2º RISP - Contagem;2) RMBH (sem BH)
313020;IGARATINGA;7º RISP - Divinópolis;3) Interior de MG
313030;IGUATAMA;7º RISP - Divinópolis;3) Interior de MG
313040;IJACI;6º RISP - Lavras;3) Interior de MG
313050;ILICINEA;6º RISP - Lavras;3) Interior de MG
313055;IMBE DE MINAS;12º RISP - Ipatinga;3) Interior de MG
313060;INCONFIDENTES;17º RISP - Pouso Alegre;3) Interior de MG
313065;INDAIABIRA;11º RISP - Montes Claros;3) Interior de MG
313070;INDIANOPOLIS;9º RISP - Uberlândia;3) Interior de MG
313080;INGAI;6º RISP - Lavras;3) Interior de MG
313090;INHAPIM;12º RISP - Ipatinga;3) Interior de MG
313100;INHAUMA;19º RISP - Sete Lagoas;3) Interior de MG
313110;INIMUTABA;14º RISP - Curvelo;3) Interior de MG
313115;IPABA;12º RISP - Ipatinga;3) Interior de MG
313120;IPANEMA;12º RISP - Ipatinga;3) Interior de MG
313130;IPATINGA;12º RISP - Ipatinga;3) Interior de MG
313140;IPIACU;9º RISP - Uberlândia;3) Interior de MG
313150;IPUIUNA;18º RISP - Poços de Caldas;3) Interior de MG
313160;IRAI DE MINAS;10º RISP - Patos de Minas;3) Interior de MG
313170;ITABIRA;12º RISP - Ipatinga;3) Interior de MG
313180;ITABIRINHA;8º RISP - Governador Valadares;3) Interior de MG
313190;ITABIRITO;3º RISP - Vespasiano;3) Interior de MG
313200;ITACAMBIRA;11º RISP - Montes Claros;3) Interior de MG
313210;ITACARAMBI;11º RISP - Montes Claros;3) Interior de MG
313220;ITAGUARA;2º RISP - Contagem;2) RMBH (sem BH)
313230;ITAIPE;15º RISP - Teófilo Otoni;3) Interior de MG
313240;ITAJUBA;17º RISP - Pouso Alegre;3) Interior de MG
313250;ITAMARANDIBA;14º RISP - Curvelo;3) Interior de MG
313260;ITAMARATI DE MINAS;4º RISP - Juiz de Fora;3) Interior de MG
313270;ITAMBACURI;15º RISP - Teófilo Otoni;3) Interior de MG
313280;ITAMBE DO MATO DENTRO;12º RISP - Ipatinga;3) Interior de MG
313290;ITAMOGI;18º RISP - Poços de Caldas;3) Interior de MG
313300;ITAMONTE;17º RISP - Pouso Alegre;3) Interior de MG
313310;ITANHANDU;17º RISP - Pouso Alegre;3) Interior de MG
313320;ITANHOMI;8º RISP - Governador Valadares;3) Interior de MG
313330;ITAOBIM;15º RISP - Teófilo Otoni;3) Interior de MG
313340;ITAPAGIPE;5º RISP - Uberaba;3) Interior de MG
313350;ITAPECERICA;7º RISP - Divinópolis;3) Interior de MG
313360;ITAPEVA;17º RISP - Pouso Alegre;3) Interior de MG
313370;ITATIAIUCU;7º RISP - Divinópolis;2) RMBH (sem BH)
313375;ITAU DE MINAS;18º RISP - Poços de Caldas;3) Interior de MG
313380;ITAUNA;7º RISP - Divinópolis;3) Interior de MG
313390;ITAVERAVA;13º RISP - Barbacena;3) Interior de MG
313400;ITINGA;15º RISP - Teófilo Otoni;3) Interior de MG
313410;ITUETA;8º RISP - Governador Valadares;3) Interior de MG
313420;ITUIUTABA;9º RISP - Uberlândia;3) Interior de MG
313430;ITUMIRIM;6º RISP - Lavras;3) Interior de MG
313440;ITURAMA;5º RISP - Uberaba;3) Interior de MG
313450;ITUTINGA;6º RISP - Lavras;3) Interior de MG
313460;JABOTICATUBAS;3º RISP - Vespasiano;2) RMBH (sem BH)
313470;JACINTO;15º RISP - Teófilo Otoni;3) Interior de MG
313480;JACUI;18º RISP - Poços de Caldas;3) Interior de MG
313490;JACUTINGA;17º RISP - Pouso Alegre;3) Interior de MG
313500;JAGUARACU;12º RISP - Ipatinga;3) Interior de MG
313505;JAIBA;11º RISP - Montes Claros;3) Interior de MG
313507;JAMPRUCA;15º RISP - Teófilo Otoni;3) Interior de MG
313510;JANAUBA;11º RISP - Montes Claros;3) Interior de MG
313520;JANUARIA;11º RISP - Montes Claros;3) Interior de MG
313530;JAPARAIBA;7º RISP - Divinópolis;3) Interior de MG
313535;JAPONVAR;11º RISP - Montes Claros;3) Interior de MG
313540;JECEABA;13º RISP - Barbacena;3) Interior de MG
313545;JENIPAPO DE MINAS;14º RISP - Curvelo;3) Interior de MG
313550;JEQUERI;12º RISP - Ipatinga;3) Interior de MG
313560;JEQUITAI;14º RISP - Curvelo;3) Interior de MG
313570;JEQUITIBA;19º RISP - Sete Lagoas;3) Interior de MG
313580;JEQUITINHONHA;15º RISP - Teófilo Otoni;3) Interior de MG
313590;JESUANIA;6º RISP - Lavras;3) Interior de MG
313600;JOAIMA;15º RISP - Teófilo Otoni;3) Interior de MG
313610;JOANESIA;12º RISP - Ipatinga;3) Interior de MG
313620;JOAO MONLEVADE;12º RISP - Ipatinga;3) Interior de MG
313630;JOAO PINHEIRO;16º RISP - Unaí;3) Interior de MG
313640;JOAQUIM FELICIO;14º RISP - Curvelo;3) Interior de MG
313650;JORDANIA;15º RISP - Teófilo Otoni;3) Interior de MG
313652;JOSE GONCALVES DE MINAS;14º RISP - Curvelo;3) Interior de MG
313655;JOSE RAYDAN;8º RISP - Governador Valadares;3) Interior de MG
313657;JOSENOPOLIS;11º RISP - Montes Claros;3) Interior de MG
313660;NOVA UNIAO;3º RISP - Vespasiano;2) RMBH (sem BH)
313665;JUATUBA;2º RISP - Contagem;2) RMBH (sem BH)
313670;JUIZ DE FORA;4º RISP - Juiz de Fora;3) Interior de MG
313680;JURAMENTO;11º RISP - Montes Claros;3) Interior de MG
313690;JURUAIA;18º RISP - Poços de Caldas;3) Interior de MG
313695;JUVENILIA;11º RISP - Montes Claros;3) Interior de MG
313700;LADAINHA;15º RISP - Teófilo Otoni;3) Interior de MG
313710;LAGAMAR;10º RISP - Patos de Minas;3) Interior de MG
313720;LAGOA DA PRATA;7º RISP - Divinópolis;3) Interior de MG
313730;LAGOA DOS PATOS;11º RISP - Montes Claros;3) Interior de MG
313740;LAGOA DOURADA;13º RISP - Barbacena;3) Interior de MG
313750;LAGOA FORMOSA;10º RISP - Patos de Minas;3) Interior de MG
313753;LAGOA GRANDE;10º RISP - Patos de Minas;3) Interior de MG
313760;LAGOA SANTA;3º RISP - Vespasiano;2) RMBH (sem BH)
313770;LAJINHA;12º RISP - Ipatinga;3) Interior de MG
313780;LAMBARI;6º RISP - Lavras;3) Interior de MG
313790;LAMIM;13º RISP - Barbacena;3) Interior de MG
313800;LARANJAL;4º RISP - Juiz de Fora;3) Interior de MG
313810;LASSANCE;14º RISP - Curvelo;3) Interior de MG
313820;LAVRAS;6º RISP - Lavras;3) Interior de MG
313830;LEANDRO FERREIRA;7º RISP - Divinópolis;3) Interior de MG
313835;LEME DO PRADO;14º RISP - Curvelo;3) Interior de MG
313840;LEOPOLDINA;4º RISP - Juiz de Fora;3) Interior de MG
313850;LIBERDADE;17º RISP - Pouso Alegre;3) Interior de MG
313860;LIMA DUARTE;4º RISP - Juiz de Fora;3) Interior de MG
313862;LIMEIRA DO OESTE;5º RISP - Uberaba;3) Interior de MG
313865;LONTRA;11º RISP - Montes Claros;3) Interior de MG
313867;LUISBURGO;12º RISP - Ipatinga;3) Interior de MG
313868;LUISLANDIA;11º RISP - Montes Claros;3) Interior de MG
313870;LUMINARIAS;6º RISP - Lavras;3) Interior de MG
313880;LUZ;7º RISP - Divinópolis;3) Interior de MG
313890;MACHACALIS;15º RISP - Teófilo Otoni;3) Interior de MG
313900;MACHADO;18º RISP - Poços de Caldas;3) Interior de MG
313910;MADRE DE DEUS DE MINAS;13º RISP - Barbacena;3) Interior de MG
313920;MALACACHETA;15º RISP - Teófilo Otoni;3) Interior de MG
313925;MAMONAS;11º RISP - Montes Claros;3) Interior de MG
313930;MANGA;11º RISP - Montes Claros;3) Interior de MG
313940;MANHUACU;12º RISP - Ipatinga;3) Interior de MG
313950;MANHUMIRIM;12º RISP - Ipatinga;3) Interior de MG
313960;MANTENA;8º RISP - Governador Valadares;3) Interior de MG
313970;MARAVILHAS;7º RISP - Divinópolis;3) Interior de MG
313980;MAR DE ESPANHA;4º RISP - Juiz de Fora;3) Interior de MG
313990;MARIA DA FE;17º RISP - Pouso Alegre;3) Interior de MG
314000;MARIANA;3º RISP - Vespasiano;3) Interior de MG
314010;MARILAC;8º RISP - Governador Valadares;3) Interior de MG
314015;MARIO CAMPOS;2º RISP - Contagem;2) RMBH (sem BH)
314020;MARIPA DE MINAS;4º RISP - Juiz de Fora;3) Interior de MG
314030;MARLIERIA;12º RISP - Ipatinga;3) Interior de MG
314040;MARMELOPOLIS;17º RISP - Pouso Alegre;3) Interior de MG
314050;MARTINHO CAMPOS;7º RISP - Divinópolis;3) Interior de MG
314053;MARTINS SOARES;12º RISP - Ipatinga;3) Interior de MG
314055;MATA VERDE;15º RISP - Teófilo Otoni;3) Interior de MG
314060;MATERLANDIA;8º RISP - Governador Valadares;3) Interior de MG
314070;MATEUS LEME;2º RISP - Contagem;2) RMBH (sem BH)
314080;MATIAS BARBOSA;4º RISP - Juiz de Fora;3) Interior de MG
314085;MATIAS CARDOSO;11º RISP - Montes Claros;3) Interior de MG
314090;MATIPO;12º RISP - Ipatinga;3) Interior de MG
314100;MATO VERDE;11º RISP - Montes Claros;3) Interior de MG
314110;MATOZINHOS;19º RISP - Sete Lagoas;2) RMBH (sem BH)
314120;MATUTINA;10º RISP - Patos de Minas;3) Interior de MG
314130;MEDEIROS;7º RISP - Divinópolis;3) Interior de MG
314140;MEDINA;15º RISP - Teófilo Otoni;3) Interior de MG
314150;MENDES PIMENTEL;8º RISP - Governador Valadares;3) Interior de MG
314160;MERCES;4º RISP - Juiz de Fora;3) Interior de MG
314170;MESQUITA;12º RISP - Ipatinga;3) Interior de MG
314180;MINAS NOVAS;14º RISP - Curvelo;3) Interior de MG
314190;MINDURI;17º RISP - Pouso Alegre;3) Interior de MG
314200;MIRABELA;11º RISP - Montes Claros;3) Interior de MG
314210;MIRADOURO;4º RISP - Juiz de Fora;3) Interior de MG
314220;MIRAI;4º RISP - Juiz de Fora;3) Interior de MG
314225;MIRAVANIA;11º RISP - Montes Claros;3) Interior de MG
314230;MOEDA;13º RISP - Barbacena;3) Interior de MG
314240;MOEMA;7º RISP - Divinópolis;3) Interior de MG
314250;MONJOLOS;14º RISP - Curvelo;3) Interior de MG
314260;MONSENHOR PAULO;6º RISP - Lavras;3) Interior de MG
314270;MONTALVANIA;11º RISP - Montes Claros;3) Interior de MG
314280;MONTE ALEGRE DE MINAS;9º RISP - Uberlândia;3) Interior de MG
314290;MONTE AZUL;11º RISP - Montes Claros;3) Interior de MG
314300;MONTE BELO;18º RISP - Poços de Caldas;3) Interior de MG
314310;MONTE CARMELO;10º RISP - Patos de Minas;3) Interior de MG
314315;MONTE FORMOSO;15º RISP - Teófilo Otoni;3) Interior de MG
314320;MONTE SANTO DE MINAS;18º RISP - Poços de Caldas;3) Interior de MG
314330;MONTES CLAROS;11º RISP - Montes Claros;3) Interior de MG
314340;MONTE SIAO;17º RISP - Pouso Alegre;3) Interior de MG
314345;MONTEZUMA;11º RISP - Montes Claros;3) Interior de MG
314350;MORADA NOVA DE MINAS;7º RISP - Divinópolis;3) Interior de MG
314360;MORRO DA GARCA;14º RISP - Curvelo;3) Interior de MG
314370;MORRO DO PILAR;14º RISP - Curvelo;3) Interior de MG
314380;MUNHOZ;17º RISP - Pouso Alegre;3) Interior de MG
314390;MURIAE;4º RISP - Juiz de Fora;3) Interior de MG
314400;MUTUM;12º RISP - Ipatinga;3) Interior de MG
314410;MUZAMBINHO;18º RISP - Poços de Caldas;3) Interior de MG
314420;NACIP RAYDAN;8º RISP - Governador Valadares;3) Interior de MG
314430;NANUQUE;15º RISP - Teófilo Otoni;3) Interior de MG
314435;NAQUE;12º RISP - Ipatinga;3) Interior de MG
314437;NATALANDIA;16º RISP - Unaí;3) Interior de MG
314440;NATERCIA;17º RISP - Pouso Alegre;3) Interior de MG
314450;NAZARENO;13º RISP - Barbacena;3) Interior de MG
314460;NEPOMUCENO;6º RISP - Lavras;3) Interior de MG
314465;NINHEIRA;11º RISP - Montes Claros;3) Interior de MG
314467;NOVA BELEM;8º RISP - Governador Valadares;3) Interior de MG
314470;NOVA ERA;12º RISP - Ipatinga;3) Interior de MG
314480;NOVA LIMA;3º RISP - Vespasiano;2) RMBH (sem BH)
314490;NOVA MODICA;15º RISP - Teófilo Otoni;3) Interior de MG
314500;NOVA PONTE;5º RISP - Uberaba;3) Interior de MG
314505;NOVA PORTEIRINHA;11º RISP - Montes Claros;3) Interior de MG
314510;NOVA RESENDE;18º RISP - Poços de Caldas;3) Interior de MG
314520;NOVA SERRANA;7º RISP - Divinópolis;3) Interior de MG
314530;NOVO CRUZEIRO;15º RISP - Teófilo Otoni;3) Interior de MG
314535;NOVO ORIENTE DE MINAS;15º RISP - Teófilo Otoni;3) Interior de MG
314537;NOVORIZONTE;11º RISP - Montes Claros;3) Interior de MG
314540;OLARIA;4º RISP - Juiz de Fora;3) Interior de MG
314545;OLHOS-D'AGUA;11º RISP - Montes Claros;3) Interior de MG
314550;OLIMPIO NORONHA;6º RISP - Lavras;3) Interior de MG
314560;OLIVEIRA;6º RISP - Lavras;3) Interior de MG
314570;OLIVEIRA FORTES;13º RISP - Barbacena;3) Interior de MG
314580;ONCA DO PITANGUI;7º RISP - Divinópolis;3) Interior de MG
314585;ORATORIOS;12º RISP - Ipatinga;3) Interior de MG
314587;ORIZANIA;4º RISP - Juiz de Fora;3) Interior de MG
314590;OURO BRANCO;13º RISP - Barbacena;3) Interior de MG
314600;OURO FINO;17º RISP - Pouso Alegre;3) Interior de MG
314610;OURO PRETO;3º RISP - Vespasiano;3) Interior de MG
314620;OURO VERDE DE MINAS;15º RISP - Teófilo Otoni;3) Interior de MG
314625;PADRE CARVALHO;11º RISP - Montes Claros;3) Interior de MG
314630;PADRE PARAISO;15º RISP - Teófilo Otoni;3) Interior de MG
314640;PAINEIRAS;7º RISP - Divinópolis;3) Interior de MG
314650;PAINS;7º RISP - Divinópolis;3) Interior de MG
314655;PAI PEDRO;11º RISP - Montes Claros;3) Interior de MG
314660;PAIVA;13º RISP - Barbacena;3) Interior de MG
314670;PALMA;4º RISP - Juiz de Fora;3) Interior de MG
314675;PALMOPOLIS;15º RISP - Teófilo Otoni;3) Interior de MG
314690;PAPAGAIOS;7º RISP - Divinópolis;3) Interior de MG
314700;PARACATU;16º RISP - Unaí;3) Interior de MG
314710;PARA DE MINAS;7º RISP - Divinópolis;3) Interior de MG
314720;PARAGUACU;18º RISP - Poços de Caldas;3) Interior de MG
314730;PARAISOPOLIS;17º RISP - Pouso Alegre;3) Interior de MG
314740;PARAOPEBA;19º RISP - Sete Lagoas;3) Interior de MG
314750;PASSABEM;12º RISP - Ipatinga;3) Interior de MG
314760;PASSA QUATRO;17º RISP - Pouso Alegre;3) Interior de MG
314770;PASSA TEMPO;6º RISP - Lavras;3) Interior de MG
314780;PASSA VINTE;17º RISP - Pouso Alegre;3) Interior de MG
314790;PASSOS;18º RISP - Poços de Caldas;3) Interior de MG
314795;PATIS;11º RISP - Montes Claros;3) Interior de MG
314800;PATOS DE MINAS;10º RISP - Patos de Minas;3) Interior de MG
314810;PATROCINIO;10º RISP - Patos de Minas;3) Interior de MG
314820;PATROCINIO DO MURIAE;4º RISP - Juiz de Fora;3) Interior de MG
314830;PAULA CANDIDO;4º RISP - Juiz de Fora;3) Interior de MG
314840;PAULISTAS;8º RISP - Governador Valadares;3) Interior de MG
314850;PAVAO;15º RISP - Teófilo Otoni;3) Interior de MG
314860;PECANHA;8º RISP - Governador Valadares;3) Interior de MG
314870;PEDRA AZUL;15º RISP - Teófilo Otoni;3) Interior de MG
314875;PEDRA BONITA;12º RISP - Ipatinga;3) Interior de MG
314880;PEDRA DO ANTA;4º RISP - Juiz de Fora;3) Interior de MG
314890;PEDRA DO INDAIA;7º RISP - Divinópolis;3) Interior de MG
314900;PEDRA DOURADA;4º RISP - Juiz de Fora;3) Interior de MG
314910;PEDRALVA;17º RISP - Pouso Alegre;3) Interior de MG
314915;PEDRAS DE MARIA DA CRUZ;11º RISP - Montes Claros;3) Interior de MG
314920;PEDRINOPOLIS;5º RISP - Uberaba;3) Interior de MG
314930;PEDRO LEOPOLDO;19º RISP - Sete Lagoas;2) RMBH (sem BH)
314940;PEDRO TEIXEIRA;4º RISP - Juiz de Fora;3) Interior de MG
314950;PEQUERI;4º RISP - Juiz de Fora;3) Interior de MG
