municipio_cod;municipio_fato;risp;rmbh
314960;PEQUI;7º RISP - Divinópolis;3) Interior de MG
314970;PERDIGAO;7º RISP - Divinópolis;3) Interior de MG
314980;PERDIZES;5º RISP - Uberaba;3) Interior de MG
314990;PERDOES;6º RISP - Lavras;3) Interior de MG
314995;PERIQUITO;8º RISP - Governador Valadares;3) Interior de MG
315000;PESCADOR;15º RISP - Teófilo Otoni;3) Interior de MG
315010;PIAU;4º RISP - Juiz de Fora;3) Interior de MG
315015;PIEDADE DE CARATINGA;12º RISP - Ipatinga;3) Interior de MG
315020;PIEDADE DE PONTE NOVA;12º RISP - Ipatinga;3) Interior de MG
315030;PIEDADE DO RIO GRANDE;13º RISP - Barbacena;3) Interior de MG
315040;PIEDADE DOS GERAIS;2º RISP - Contagem;3) Interior de MG
315050;PIMENTA;7º RISP - Divinópolis;3) Interior de MG
315053;PINGO D'AGUA;12º RISP - Ipatinga;3) Interior de MG
315057;PINTOPOLIS;11º RISP - Montes Claros;3) Interior de MG
315060;PIRACEMA;6º RISP - Lavras;3) Interior de MG
315070;PIRAJUBA;5º RISP - Uberaba;3) Interior de MG
315080;PIRANGA;13º RISP - Barbacena;3) Interior de MG
315090;PIRANGUCU;17º RISP - Pouso Alegre;3) Interior de MG
315100;PIRANGUINHO;17º RISP - Pouso Alegre;3) Interior de MG
315110;PIRAPETINGA;4º RISP - Juiz de Fora;3) Interior de MG
315120;PIRAPORA;14º RISP - Curvelo;3) Interior de MG
315130;PIRAUBA;4º RISP - Juiz de Fora;3) Interior de MG
315140;PITANGUI;7º RISP - Divinópolis;3) Interior de MG
315150;PIUMHI;18º RISP - Poços de Caldas;3) Interior de MG
315160;PLANURA;5º RISP - Uberaba;3) Interior de MG
315170;POCO FUNDO;18º RISP - Poços de Caldas;3) Interior de MG
315180;POCOS DE CALDAS;18º RISP - Poços de Caldas;3) Interior de MG
315190;POCRANE;12º RISP - Ipatinga;3) Interior de MG
315200;POMPEU;7º RISP - Divinópolis;3) Interior de MG
315210;PONTE NOVA;12º RISP - Ipatinga;3) Interior de MG
315213;PONTO CHIQUE;11º RISP - Montes Claros;3) Interior de MG
315217;PONTO DOS VOLANTES;15º RISP - Teófilo Otoni;3) Interior de MG
315220;PORTEIRINHA;11º RISP - Montes Claros;3) Interior de MG
315230;PORTO FIRME;13º RISP - Barbacena;3) Interior de MG
315240;POTE;15º RISP - Teófilo Otoni;3) Interior de MG
315250;POUSO ALEGRE;17º RISP - Pouso Alegre;3) Interior de MG
315260;POUSO ALTO;17º RISP - Pouso Alegre;3) Interior de MG
315270;PRADOS;13º RISP - Barbacena;3) Interior de MG
315280;PRATA;9º RISP - Uberlândia;3) Interior de MG
315290;PRATAPOLIS;18º RISP - Poços de Caldas;3) Interior de MG
315300;PRATINHA;5º RISP - Uberaba;3) Interior de MG
315310;PRESIDENTE BERNARDES;13º RISP - Barbacena;3) Interior de MG
315320;PRESIDENTE JUSCELINO;14º RISP - Curvelo;3) Interior de MG
315330;PRESIDENTE KUBITSCHEK;14º RISP - Curvelo;3) Interior de MG
315340;PRESIDENTE OLEGARIO;10º RISP - Patos de Minas;3) Interior de MG
315350;ALTO JEQUITIBA;12º RISP - Ipatinga;3) Interior de MG
315360;PRUDENTE DE MORAIS;19º RISP - Sete Lagoas;3) Interior de MG
315370;QUARTEL GERAL;7º RISP - Divinópolis;3) Interior de MG
315380;QUELUZITO;13º RISP - Barbacena;3) Interior de MG
315390;RAPOSOS;3º RISP - Vespasiano;2) RMBH (sem BH)
315400;RAUL SOARES;12º RISP - Ipatinga;3) Interior de MG
315410;RECREIO;4º RISP - Juiz de Fora;3) Interior de MG
315415;REDUTO;12º RISP - Ipatinga;3) Interior de MG
315420;RESENDE COSTA;13º RISP - Barbacena;3) Interior de MG
315430;RESPLENDOR;8º RISP - Governador Valadares;3) Interior de MG
315440;RESSAQUINHA;13º RISP - Barbacena;3) Interior de MG
315445;RIACHINHO;16º RISP - Unaí;3) Interior de MG
315450;RIACHO DOS MACHADOS;11º RISP - Montes Claros;3) Interior de MG
315460;RIBEIRAO DAS NEVES;2º RISP - Contagem;2) RMBH (sem BH)
315470;RIBEIRAO VERMELHO;6º RISP - Lavras;3) Interior de MG
315480;RIO ACIMA;3º RISP - Vespasiano;2) RMBH (sem BH)
315490;RIO CASCA;12º RISP - Ipatinga;3) Interior de MG
315500;RIO DOCE;12º RISP - Ipatinga;3) Interior de MG
315510;RIO DO PRADO;15º RISP - Teófilo Otoni;3) Interior de MG
315520;RIO ESPERA;13º RISP - Barbacena;3) Interior de MG
315530;RIO MANSO;2º RISP - Contagem;2) RMBH (sem BH)
315540;RIO NOVO;4º RISP - Juiz de Fora;3) Interior de MG
315550;RIO PARANAIBA;10º RISP - Patos de Minas;3) Interior de MG
315560;RIO PARDO DE MINAS;11º RISP - Montes Claros;3) Interior de MG
315570;RIO PIRACICABA;12º RISP - Ipatinga;3) Interior de MG
315580;RIO POMBA;4º RISP - Juiz de Fora;3) Interior de MG
315590;RIO PRETO;4º RISP - Juiz de Fora;3) Interior de MG
315600;RIO VERMELHO;8º RISP - Governador Valadares;3) Interior de MG
315610;RITAPOLIS;13º RISP - Barbacena;3) Interior de MG
315620;ROCHEDO DE MINAS;4º RISP - Juiz de Fora;3) Interior de MG
315630;RODEIRO;4º RISP - Juiz de Fora;3) Interior de MG
315640;ROMARIA;10º RISP - Patos de Minas;3) Interior de MG
315645;ROSARIO DA LIMEIRA;4º RISP - Juiz de Fora;3) Interior de MG
315650;RUBELITA;11º RISP - Montes Claros;3) Interior de MG
315660;RUBIM;15º RISP - Teófilo Otoni;3) Interior de MG
315670;SABARA;3º RISP - Vespasiano;2) RMBH (sem BH)
315680;SABINOPOLIS;8º RISP - Governador Valadares;3) Interior de MG
315690;SACRAMENTO;5º RISP - Uberaba;3) Interior de MG
315700;SALINAS;11º RISP - Montes Claros;3) Interior de MG
315710;SALTO DA DIVISA;15º RISP - Teófilo Otoni;3) Interior de MG
315720;SANTA BARBARA;12º RISP - Ipatinga;3) Interior de MG
315725;SANTA BARBARA DO LESTE;12º RISP - Ipatinga;3) Interior de MG
315727;SANTA BARBARA DO MONTE VERDE;4º RISP - Juiz de Fora;3) Interior de MG
315730;SANTA BARBARA DO TUGURIO;13º RISP - Barbacena;3) Interior de MG
315733;SANTA CRUZ DE MINAS;13º RISP - Barbacena;3) Interior de MG
315737;SANTA CRUZ DE SALINAS;11º RISP - Montes Claros;3) Interior de MG
315740;SANTA CRUZ DO ESCALVADO;12º RISP - Ipatinga;3) Interior de MG
315750;SANTA EFIGENIA DE MINAS;8º RISP - Governador Valadares;3) Interior de MG
315760;SANTA FE DE MINAS;14º RISP - Curvelo;3) Interior de MG
315765;SANTA HELENA DE MINAS;15º RISP - Teófilo Otoni;3) Interior de MG
315770;SANTA JULIANA;5º RISP - Uberaba;3) Interior de MG
315780;SANTA LUZIA;3º RISP - Vespasiano;2) RMBH (sem BH)
315790;SANTA MARGARIDA;12º RISP - Ipatinga;3) Interior de MG
315800;SANTA MARIA DE ITABIRA;12º RISP - Ipatinga;3) Interior de MG
315810;SANTA MARIA DO SALTO;15º RISP - Teófilo Otoni;3) Interior de MG
315820;SANTA MARIA DO SUACUI;8º RISP - Governador Valadares;3) Interior de MG
315830;SANTANA DA VARGEM;6º RISP - Lavras;3) Interior de MG
315840;SANTANA DE CATAGUASES;4º RISP - Juiz de Fora;3) Interior de MG
315850;SANTANA DE PIRAPAMA;19º RISP - Sete Lagoas;3) Interior de MG
315860;SANTANA DO DESERTO;4º RISP - Juiz de Fora;3) Interior de MG
315870;SANTANA DO GARAMBEU;13º RISP - Barbacena;3) Interior de MG
315880;SANTANA DO JACARE;6º RISP - Lavras;3) Interior de MG
315890;SANTANA DO MANHUACU;12º RISP - Ipatinga;3) Interior de MG
315895;SANTANA DO PARAISO;12º RISP - Ipatinga;3) Interior de MG
315900;SANTANA DO RIACHO;3º RISP - Vespasiano;3) Interior de MG
315910;SANTANA DOS MONTES;13º RISP - Barbacena;3) Interior de MG
315920;SANTA RITA DE CALDAS;18º RISP - Poços de Caldas;3) Interior de MG
315930;SANTA RITA DE JACUTINGA;4º RISP - Juiz de Fora;3) Interior de MG
315935;SANTA RITA DE MINAS;12º RISP - Ipatinga;3) Interior de MG
315940;SANTA RITA DO IBITIPOCA;13º RISP - Barbacena;3) Interior de MG
315950;SANTA RITA DO ITUETO;8º RISP - Governador Valadares;3) Interior de MG
315960;SANTA RITA DO SAPUCAI;17º RISP - Pouso Alegre;3) Interior de MG
315970;SANTA ROSA DA SERRA;5º RISP - Uberaba;3) Interior de MG
315980;SANTA VITORIA;9º RISP - Uberlândia;3) Interior de MG
315990;SANTO ANTONIO DO AMPARO;6º RISP - Lavras;3) Interior de MG
316000;SANTO ANTONIO DO AVENTUREIRO;4º RISP - Juiz de Fora;3) Interior de MG
316010;SANTO ANTONIO DO GRAMA;12º RISP - Ipatinga;3) Interior de MG
316020;SANTO ANTONIO DO ITAMBE;14º RISP - Curvelo;3) Interior de MG
316030;SANTO ANTONIO DO JACINTO;15º RISP - Teófilo Otoni;3) Interior de MG
316040;SANTO ANTONIO DO MONTE;7º RISP - Divinópolis;3) Interior de MG
316045;SANTO ANTONIO DO RETIRO;11º RISP - Montes Claros;3) Interior de MG
316050;SANTO ANTONIO DO RIO ABAIXO;14º RISP - Curvelo;3) Interior de MG
316060;SANTO HIPOLITO;14º RISP - Curvelo;3) Interior de MG
316070;SANTOS DUMONT;13º RISP - Barbacena;3) Interior de MG
316080;SAO BENTO ABADE;6º RISP - Lavras;3) Interior de MG
316090;SAO BRAS DO SUACUI;13º RISP - Barbacena;3) Interior de MG
316095;SAO DOMINGOS DAS DORES;12º RISP - Ipatinga;3) Interior de MG
316100;SAO DOMINGOS DO PRATA;12º RISP - Ipatinga;3) Interior de MG
316105;SAO FELIX DE MINAS;8º RISP - Governador Valadares;3) Interior de MG
316110;SAO FRANCISCO;11º RISP - Montes Claros;3) Interior de MG
316120;SAO FRANCISCO DE PAULA;6º RISP - Lavras;3) Interior de MG
316130;SAO FRANCISCO DE SALES;5º RISP - Uberaba;3) Interior de MG
316140;SAO FRANCISCO DO GLORIA;4º RISP - Juiz de Fora;3) Interior de MG
316150;SAO GERALDO;4º RISP - Juiz de Fora;3) Interior de MG
316160;SAO GERALDO DA PIEDADE;8º RISP - Governador Valadares;3) Interior de MG
316165;SAO GERALDO DO BAIXIO;8º RISP - Governador Valadares;3) Interior de MG
316170;SAO GONCALO DO ABAETE;10º RISP - Patos de Minas;3) Interior de MG
316180;SAO GONCALO DO PARA;7º RISP - Divinópolis;3) Interior de MG
316190;SAO GONCALO DO RIO ABAIXO;12º RISP - Ipatinga;3) Interior de MG
316200;SAO GONCALO DO SAPUCAI;17º RISP - Pouso Alegre;3) Interior de MG
316210;SAO GOTARDO;10º RISP - Patos de Minas;3) Interior de MG
316220;SAO JOAO BATISTA GLORIA;18º RISP - Poços de Caldas;3) Interior de MG
316225;SAO JOAO DA LAGOA;11º RISP - Montes Claros;3) Interior de MG
316230;SAO JOAO DA MATA;17º RISP - Pouso Alegre;3) Interior de MG
316240;SAO JOAO DA PONTE;11º RISP - Montes Claros;3) Interior de MG
316245;SAO JOAO DAS MISSOES;11º RISP - Montes Claros;3) Interior de MG
316250;SAO JOAO DEL REI;13º RISP - Barbacena;3) Interior de MG
316255;SAO JOAO DO MANHUACU;12º RISP - Ipatinga;3) Interior de MG
316257;SAO JOAO DO MANTENINHA;8º RISP - Governador Valadares;3) Interior de MG
316260;SAO JOAO DO ORIENTE;12º RISP - Ipatinga;3) Interior de MG
316265;SAO JOAO DO PACUI;11º RISP - Montes Claros;3) Interior de MG
316270;SAO JOAO DO PARAISO;11º RISP - Montes Claros;3) Interior de MG
316280;SAO JOAO EVANGELISTA;8º RISP - Governador Valadares;3) Interior de MG
316290;SAO JOAO NEPOMUCENO;4º RISP - Juiz de Fora;3) Interior de MG
316292;SAO JOAQUIM DE BICAS;2º RISP - Contagem;2) RMBH (sem BH)
316294;SAO JOSE DA BARRA;18º RISP - Poços de Caldas;3) Interior de MG
316295;SAO JOSE DA LAPA;3º RISP - Vespasiano;2) RMBH (sem BH)
316300;SAO JOSE DA SAFIRA;8º RISP - Governador Valadares;3) Interior de MG
316310;SAO JOSE DA VARGINHA;7º RISP - Divinópolis;3) Interior de MG
316320;SAO JOSE DO ALEGRE;17º RISP - Pouso Alegre;3) Interior de MG
316330;SAO JOSE DO DIVINO;15º RISP - Teófilo Otoni;3) Interior de MG
316340;SAO JOSE DO GOIABAL;12º RISP - Ipatinga;3) Interior de MG
316350;SAO JOSE DO JACURI;8º RISP - Governador Valadares;3) Interior de MG
316360;SAO JOSE DO MANTIMENTO;12º RISP - Ipatinga;3) Interior de MG
316370;SAO LOURENCO;17º RISP - Pouso Alegre;3) Interior de MG
316380;SAO MIGUEL DO ANTA;4º RISP - Juiz de Fora;3) Interior de MG
316390;SAO PEDRO DA UNIAO;18º RISP - Poços de Caldas;3) Interior de MG
316400;SAO PEDRO DOS FERROS;12º RISP - Ipatinga;3) Interior de MG
316410;SAO PEDRO DO SUACUI;8º RISP - Governador Valadares;3) Interior de MG
316420;SAO ROMAO;14º RISP - Curvelo;3) Interior de MG
316430;SAO ROQUE DE MINAS;18º RISP - Poços de Caldas;3) Interior de MG
316440;SAO SEBASTIAO DA BELA VISTA;17º RISP - Pouso Alegre;3) Interior de MG
316443;SAO SEBASTIAO DA VARGEM ALEGRE;4º RISP - Juiz de Fora;3) Interior de MG
316447;SAO SEBASTIAO DO ANTA;12º RISP - Ipatinga;3) Interior de MG
316450;SAO SEBAST. DO MARANHAO;8º RISP - Governador Valadares;3) Interior de MG
316460;SAO SEBASTIAO DO OESTE;7º RISP - Divinópolis;3) Interior de MG
316470;SAO SEBASTIAO PARAISO;18º RISP - Poços de Caldas;3) Interior de MG
316480;SAO SEB.DO RIO PRETO;14º RISP - Curvelo;3) Interior de MG
316490;SAO SEBASTIAO DO RIO VERDE;17º RISP - Pouso Alegre;3) Interior de MG
316500;SAO TIAGO;13º RISP - Barbacena;3) Interior de MG
316510;SAO TOMAS DE AQUINO;18º RISP - Poços de Caldas;3) Interior de MG
316520;SAO TOME DAS LETRAS;6º RISP - Lavras;3) Interior de MG
316530;SAO VICENTE DE MINAS;13º RISP - Barbacena;3) Interior de MG
316540;SAPUCAI-MIRIM;17º RISP - Pouso Alegre;3) Interior de MG
316550;SARDOA;8º RISP - Governador Valadares;3) Interior de MG
316553;SARZEDO;2º RISP - Contagem;2) RMBH (sem BH)
316555;SETUBINHA;15º RISP - Teófilo Otoni;3) Interior de MG
316556;SEM-PEIXE;12º RISP - Ipatinga;3) Interior de MG
316557;SENADOR AMARAL;17º RISP - Pouso Alegre;3) Interior de MG
316560;SENADOR CORTES;4º RISP - Juiz de Fora;3) Interior de MG
316570;SENADOR FIRMINO;4º RISP - Juiz de Fora;3) Interior de MG
316580;SENADOR JOSE BENTO;17º RISP - Pouso Alegre;3) Interior de MG
316590;SENADOR MODESTINO GONCALVES;14º RISP - Curvelo;3) Interior de MG
316600;SENHORA DE OLIVEIRA;13º RISP - Barbacena;3) Interior de MG
316610;SENHORA DO PORTO;8º RISP - Governador Valadares;3) Interior de MG
316620;SENHORA DOS REMEDIOS;13º RISP - Barbacena;3) Interior de MG
316630;SERICITA;12º RISP - Ipatinga;3) Interior de MG
316640;SERITINGA;17º RISP - Pouso Alegre;3) Interior de MG
316650;SERRA AZUL DE MINAS;14º RISP - Curvelo;3) Interior de MG
316660;SERRA DA SAUDADE;7º RISP - Divinópolis;3) Interior de MG
316670;SERRA DOS AIMORES;15º RISP - Teófilo Otoni;3) Interior de MG
316680;SERRA DO SALITRE;10º RISP - Patos de Minas;3) Interior de MG
316690;SERRANIA;18º RISP - Poços de Caldas;3) Interior de MG
316695;SERRANOPOLIS DE MINAS;11º RISP - Montes Claros;3) Interior de MG
316700;SERRANOS;17º RISP - Pouso Alegre;3) Interior de MG
316710;SERRO;14º RISP - Curvelo;3) Interior de MG
316720;SETE LAGOAS;19º RISP - Sete Lagoas;3) Interior de MG
316730;SILVEIRANIA;4º RISP - Juiz de Fora;3) Interior de MG
316740;SILVIANOPOLIS;17º RISP - Pouso Alegre;3) Interior de MG
316750;SIMAO PEREIRA;4º RISP - Juiz de Fora;3) Interior de MG
316760;SIMONESIA;12º RISP - Ipatinga;3) Interior de MG
316770;SOBRALIA;8º RISP - Governador Valadares;3) Interior de MG
316780;SOLEDADE DE MINAS;17º RISP - Pouso Alegre;3) Interior de MG
316790;TABULEIRO;4º RISP - Juiz de Fora;3) Interior de MG
316800;TAIOBEIRAS;11º RISP - Montes Claros;3) Interior de MG
316805;TAPARUBA;12º RISP - Ipatinga;3) Interior de MG
316810;TAPIRA;5º RISP - Uberaba;3) Interior de MG
316820;TAPIRAI;7º RISP - Divinópolis;3) Interior de MG
316830;TAQUARACU DE MINAS;3º RISP - Vespasiano;2) RMBH (sem BH)
316840;TARUMIRIM;8º RISP - Governador Valadares;3) Interior de MG
316850;TEIXEIRAS;4º RISP - Juiz de Fora;3) Interior de MG
316860;TEOFILO OTONI;15º RISP - Teófilo Otoni;3) Interior de MG
316870;TIMOTEO;12º RISP - Ipatinga;3) Interior de MG
316880;TIRADENTES;13º RISP - Barbacena;3) Interior de MG
316890;TIROS;10º RISP - Patos de Minas;3) Interior de MG
316900;TOCANTINS;4º RISP - Juiz de Fora;3) Interior de MG
316905;TOCOS DO MOJI;17º RISP - Pouso Alegre;3) Interior de MG
316910;TOLEDO;17º RISP - Pouso Alegre;3) Interior de MG
316920;TOMBOS;4º RISP - Juiz de Fora;3) Interior de MG
316930;TRES CORACOES;6º RISP - Lavras;3) Interior de MG
316935;TRES MARIAS;14º RISP - Curvelo;3) Interior de MG
316940;TRES PONTAS;6º RISP - Lavras;3) Interior de MG
316950;TUMIRITINGA;8º RISP - Governador Valadares;3) Interior de MG
316960;TUPACIGUARA;9º RISP - Uberlândia;3) Interior de MG
316970;TURMALINA;14º RISP - Curvelo;3) Interior de MG
316980;TURVOLANDIA;17º RISP - Pouso Alegre;3) Interior de MG
316990;UBA;4º RISP - Juiz de Fora;3) Interior de MG
317000;UBAI;11º RISP - Montes Claros;3) Interior de MG
317005;UBAPORANGA;12º RISP - Ipatinga;3) Interior de MG
317010;UBERABA;5º RISP - Uberaba;3) Interior de MG
317020;UBERLANDIA;9º RISP - Uberlândia;3) Interior de MG
317030;UMBURATIBA;15º RISP - Teófilo Otoni;3) Interior de MG
317040;UNAI;16º RISP - Unaí;3) Interior de MG
317043;UNIAO DE MINAS;5º RISP - Uberaba;3) Interior de MG
317047;URUANA DE MINAS;16º RISP - Unaí;3) Interior de MG
317050;URUCANIA;12º RISP - Ipatinga;3) Interior de MG
317052;URUCUIA;16º RISP - Unaí;3) Interior de MG
317057;VARGEM ALEGRE;12º RISP - Ipatinga;3) Interior de MG
317060;VARGEM BONITA;18º RISP - Poços de Caldas;3) Interior de MG
317065;VARGEM GRANDE DO RIO PARDO;11º RISP - Montes Claros;3) Interior de MG
317070;VARGINHA;6º RISP - Lavras;3) Interior de MG
317075;VARJAO DE MINAS;10º RISP - Patos de Minas;3) Interior de MG
317080;VARZEA DA PALMA;14º RISP - Curvelo;3) Interior de MG
317090;VARZELANDIA;11º RISP - Montes Claros;3) Interior de MG
317100;VAZANTE;16º RISP - Unaí;3) Interior de MG
317103;VERDELANDIA;11º RISP - Montes Claros;3) Interior de MG
317107;VEREDINHA;14º RISP - Curvelo;3) Interior de MG
317110;VERISSIMO;5º RISP - Uberaba;3) Interior de MG
317115;VERMELHO NOVO;12º RISP - Ipatinga;3) Interior de MG
317120;VESPASIANO;3º RISP - Vespasiano;2) RMBH (sem BH)
317130;VICOSA;4º RISP - Juiz de Fora;3) Interior de MG
317140;VIEIRAS;4º RISP - Juiz de Fora;3) Interior de MG
317150;MATHIAS LOBATO;8º RISP - Governador Valadares;3) Interior de MG
317160;VIRGEM DA LAPA;15º RISP - Teófilo Otoni;3) Interior de MG
317170;VIRGINIA;17º RISP - Pouso Alegre;3) Interior de MG
317180;VIRGINOPOLIS;8º RISP - Governador Valadares;3) Interior de MG
317190;VIRGOLANDIA;8º RISP - Governador Valadares;3) Interior de MG
317200;VISCONDE DO RIO BRANCO;4º RISP - Juiz de Fora;3) Interior de MG
317210;VOLTA GRANDE;4º RISP - Juiz de Fora;3) Interior de MG
317220;WENCESLAU BRAZ;17º RISP - Pouso Alegre;3) Interior de MG
